A�O;MES;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO_HECHO;MODALIDAD;CANTIDAD
2019;5;CAJAMARCA;CHOTA;CHOTA;60401;Otros;67
2019;5;CAJAMARCA;CHOTA;CHOTA;60401;Violencia contra la mujer e integrantes;31
2019;5;CAJAMARCA;CHOTA;HUAMBOS;60409;Otros;7
2019;5;CAJAMARCA;CHOTA;HUAMBOS;60409;Violencia contra la mujer e integrantes;1
2019;5;CAJAMARCA;CHOTA;LAJAS;60410;Violencia contra la mujer e integrantes;1
2019;5;CAJAMARCA;CHOTA;LLAMA;60411;Otros;7
2019;5;CAJAMARCA;CHOTA;TACABAMBA;60417;Otros;6
2019;5;CAJAMARCA;CHOTA;TACABAMBA;60417;Robo;1
2019;5;CAJAMARCA;CHOTA;TACABAMBA;60417;Violencia contra la mujer e integrantes;1
2019;5;CAJAMARCA;CHOTA;TOCMOCHE;60418;Otros;1
2019;5;CAJAMARCA;CONTUMAZA;CHILETE;60502;Hurto;5
2019;5;CAJAMARCA;CONTUMAZA;CHILETE;60502;Otros;5
2019;5;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Hurto;3
2019;5;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Otros;8
2019;5;CAJAMARCA;CONTUMAZA;TANTARICA;60507;Hurto;3
2019;5;CAJAMARCA;CONTUMAZA;YONAN;60508;Hurto;1
2019;5;CAJAMARCA;CONTUMAZA;YONAN;60508;Otros;9
2019;5;CAJAMARCA;CONTUMAZA;YONAN;60508;Robo;2
2019;5;CAJAMARCA;CONTUMAZA;YONAN;60508;Violencia contra la mujer e integrantes;1
2019;5;CAJAMARCA;CUTERVO;CHOROS;60603;Otros;1
2019;5;CAJAMARCA;CUTERVO;CUTERVO;60601;Estafa;1
2019;5;CAJAMARCA;CUTERVO;CUTERVO;60601;Hurto;9
2019;5;CAJAMARCA;CUTERVO;CUTERVO;60601;Otros;52
2019;5;CAJAMARCA;CUTERVO;CUTERVO;60601;Robo;3
2019;5;CAJAMARCA;CUTERVO;CUTERVO;60601;Violencia contra la mujer e integrantes;16
2019;5;CAJAMARCA;CUTERVO;QUEROCOTILLO;60607;Otros;1
2019;5;CAJAMARCA;CUTERVO;SANTA CRUZ;60611;Estafa;1
2019;5;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Hurto;11
2019;5;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Otros;51
2019;5;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Robo;2
2019;5;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Violencia contra la mujer e integrantes;7
2019;5;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Hurto;1
2019;5;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Otros;6
2019;5;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Violencia contra la mujer e integrantes;2
2019;5;CAJAMARCA;JAEN;BELLAVISTA;60802;Hurto;5
2019;5;CAJAMARCA;JAEN;BELLAVISTA;60802;Otros;13
2019;5;CAJAMARCA;JAEN;COLASAY;60804;Violencia contra la mujer e integrantes;1
2019;5;CAJAMARCA;JAEN;HUABAL;60805;Otros;1
2019;5;CAJAMARCA;JAEN;JAEN;60801;Estafa;3
2019;5;CAJAMARCA;JAEN;JAEN;60801;Extorsión;1
2019;5;CAJAMARCA;JAEN;JAEN;60801;Homicidio;1
2019;5;CAJAMARCA;JAEN;JAEN;60801;Hurto;88
2019;5;CAJAMARCA;JAEN;JAEN;60801;Otros;102
2019;5;CAJAMARCA;JAEN;JAEN;60801;Robo;19
2019;5;CAJAMARCA;JAEN;JAEN;60801;Violencia contra la mujer e integrantes;48
2019;5;CAJAMARCA;JAEN;POMAHUACA;60807;Otros;4
2019;5;CAJAMARCA;JAEN;POMAHUACA;60807;Robo;1
2019;5;CAJAMARCA;JAEN;POMAHUACA;60807;Violencia contra la mujer e integrantes;1
2019;5;CAJAMARCA;JAEN;PUCARA;60808;Hurto;3
2019;5;CAJAMARCA;JAEN;PUCARA;60808;Otros;18
2019;5;CAJAMARCA;JAEN;PUCARA;60808;Violencia contra la mujer e integrantes;3
2019;5;CAJAMARCA;JAEN;SAN JOSE DEL ALTO;60811;Otros;1
2019;5;CAJAMARCA;JAEN;SAN JOSE DEL ALTO;60811;Violencia contra la mujer e integrantes;2
2019;5;CAJAMARCA;JAEN;SANTA ROSA;60812;Hurto;2
2019;5;CAJAMARCA;SAN IGNACIO;CHIRINOS;60902;Otros;8
2019;5;CAJAMARCA;SAN IGNACIO;CHIRINOS;60902;Violencia contra la mujer e integrantes;1
2019;5;CAJAMARCA;SAN IGNACIO;LA COIPA;60904;Hurto;1
2019;5;CAJAMARCA;SAN IGNACIO;LA COIPA;60904;Otros;2
2019;5;CAJAMARCA;SAN IGNACIO;LA COIPA;60904;Violencia contra la mujer e integrantes;1
2019;5;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Hurto;9
2019;5;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Otros;33
2019;5;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Robo;1
2019;5;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Violencia contra la mujer e integrantes;6
2019;5;CAJAMARCA;SAN IGNACIO;SAN JOSE DE LOURDES;60906;Otros;4
2019;5;CAJAMARCA;SAN IGNACIO;TABACONAS;60907;Otros;1
2019;5;CAJAMARCA;SAN MARCOS;CHANCAY;61002;Otros;1
2019;5;CAJAMARCA;SAN MARCOS;EDUARDO VILLANUEVA;61003;Otros;4
2019;5;CAJAMARCA;SAN MARCOS;GREGORIO PITA;61004;Otros;1
2019;5;CAJAMARCA;SAN MARCOS;ICHOCAN;61005;Hurto;2
2019;5;CAJAMARCA;SAN MARCOS;ICHOCAN;61005;Otros;2
2019;5;CAJAMARCA;SAN MARCOS;ICHOCAN;61005;Violencia contra la mujer e integrantes;1
2019;5;CAJAMARCA;SAN MARCOS;JOSE MANUEL QUIROZ;61006;Otros;1
2019;5;CAJAMARCA;SAN MARCOS;JOSE SABOGAL;61007;Otros;1
2019;5;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;61001;Hurto;3
2019;5;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;61001;Otros;23
2019;5;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;61001;Violencia contra la mujer e integrantes;8
2019;5;CAJAMARCA;SAN MIGUEL;BOLIVAR;61102;Otros;2
2019;5;CAJAMARCA;SAN MIGUEL;BOLIVAR;61102;Robo;1
2019;5;CAJAMARCA;SAN MIGUEL;CALQUIS;61103;Violencia contra la mujer e integrantes;2
2019;5;CAJAMARCA;SAN MIGUEL;CATILLUC;61104;Hurto;1
2019;5;CAJAMARCA;SAN MIGUEL;CATILLUC;61104;Otros;1
2019;5;CAJAMARCA;SAN MIGUEL;EL PRADO;61105;Extorsión;1
2019;5;CAJAMARCA;SAN MIGUEL;EL PRADO;61105;Otros;1
2019;5;CAJAMARCA;SAN MIGUEL;NIEPOS;61109;Estafa;1
2019;5;CAJAMARCA;SAN MIGUEL;NIEPOS;61109;Otros;6
2019;5;CAJAMARCA;SAN MIGUEL;NIEPOS;61109;Violencia contra la mujer e integrantes;1
2019;5;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;61101;Estafa;1
2019;5;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;61101;Hurto;1
2019;5;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;61101;Otros;4
2019;5;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;61101;Violencia contra la mujer e integrantes;2
2019;5;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Otros;15
2019;5;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Violencia contra la mujer e integrantes;5
2019;5;CAJAMARCA;SAN PABLO;TUMBADEN;61204;Otros;1
2019;5;CAJAMARCA;SANTA CRUZ;ANDABAMBA;61302;Violencia contra la mujer e integrantes;1
2019;5;CAJAMARCA;SANTA CRUZ;CATACHE;61303;Otros;2
2019;5;CAJAMARCA;SANTA CRUZ;PULAN;61307;Otros;2
2019;5;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Hurto;2
2019;5;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Otros;21
2019;5;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Violencia contra la mujer e integrantes;6
2019;5;CAJAMARCA;SANTA CRUZ;SAUCEPAMPA;61308;Otros;1
2019;5;CAJAMARCA;SANTA CRUZ;SEXI;61309;Hurto;1
2019;6;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Hurto;2
2019;6;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Otros;5
2019;6;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Robo;1
2019;6;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Hurto;12
2019;6;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Otros;28
2019;6;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Robo;4
2019;6;CAJAMARCA;CAJABAMBA;CONDEBAMBA;60203;Otros;1
2019;6;CAJAMARCA;CAJABAMBA;SITACOCHA;60204;Otros;4
2019;6;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Estafa;3
2019;6;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Hurto;139
2019;6;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Otros;303
2019;6;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Robo;9
2019;6;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Violencia contra la mujer e integrantes;73
2019;6;CAJAMARCA;CAJAMARCA;ENCAÑADA;60105;Otros;4
2019;6;CAJAMARCA;CAJAMARCA;JESUS;60106;Hurto;4
2019;6;CAJAMARCA;CAJAMARCA;JESUS;60106;Otros;15
2019;6;CAJAMARCA;CAJAMARCA;JESUS;60106;Robo;1
2019;6;CAJAMARCA;CAJAMARCA;JESUS;60106;Violencia contra la mujer e integrantes;1
2019;6;CAJAMARCA;CAJAMARCA;LLACANORA;60107;Hurto;1
2019;6;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Hurto;7
2019;6;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Otros;35
2019;6;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Violencia contra la mujer e integrantes;8
2019;6;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Hurto;1
2019;6;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Otros;5
2019;6;CAJAMARCA;CAJAMARCA;NAMORA;60111;Otros;6
2019;6;CAJAMARCA;CAJAMARCA;NAMORA;60111;Robo;1
2019;6;CAJAMARCA;CAJAMARCA;NAMORA;60111;Violencia contra la mujer e integrantes;1
2019;6;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Hurto;1
2019;6;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Otros;3
2019;6;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Robo;1
2019;6;CAJAMARCA;CELENDIN;CELENDIN;60301;Hurto;4
2019;6;CAJAMARCA;CELENDIN;CELENDIN;60301;Otros;27
2019;6;CAJAMARCA;CELENDIN;CELENDIN;60301;Violencia contra la mujer e integrantes;16
2019;6;CAJAMARCA;CELENDIN;CHUMUCH;60302;Violencia contra la mujer e integrantes;2
2019;6;CAJAMARCA;CELENDIN;HUASMIN;60304;Otros;2
2019;6;CAJAMARCA;CELENDIN;HUASMIN;60304;Violencia contra la mujer e integrantes;1
2019;6;CAJAMARCA;CELENDIN;JOSE GALVEZ;60306;Robo;1
2019;6;CAJAMARCA;CELENDIN;OXAMARCA;60308;Hurto;1
2019;6;CAJAMARCA;CELENDIN;OXAMARCA;60308;Otros;1
2019;6;CAJAMARCA;CELENDIN;SUCRE;60310;Otros;1
2019;6;CAJAMARCA;CELENDIN;SUCRE;60310;Robo;1
2019;6;CAJAMARCA;CHOTA;CHOTA;60401;Estafa;1
2019;6;CAJAMARCA;CHOTA;CHOTA;60401;Hurto;21
2019;6;CAJAMARCA;CHOTA;CHOTA;60401;Otros;40
2019;6;CAJAMARCA;CHOTA;CHOTA;60401;Robo;1
2019;6;CAJAMARCA;CHOTA;CHOTA;60401;Violencia contra la mujer e integrantes;18
2019;6;CAJAMARCA;CHOTA;HUAMBOS;60409;Otros;3
2019;6;CAJAMARCA;CHOTA;LAJAS;60410;Otros;1
2019;6;CAJAMARCA;CHOTA;LLAMA;60411;Otros;6
2019;6;CAJAMARCA;CHOTA;TACABAMBA;60417;Hurto;1
2019;6;CAJAMARCA;CHOTA;TACABAMBA;60417;Otros;3
2019;6;CAJAMARCA;CONTUMAZA;CHILETE;60502;Otros;2
2019;6;CAJAMARCA;CONTUMAZA;CHILETE;60502;Violencia contra la mujer e integrantes;1
2019;6;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Estafa;1
2019;6;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Hurto;1
2019;6;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Otros;9
2019;6;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Violencia contra la mujer e integrantes;2
2019;6;CAJAMARCA;CONTUMAZA;SAN BENITO;60505;Violencia contra la mujer e integrantes;1
2019;6;CAJAMARCA;CONTUMAZA;TANTARICA;60507;Hurto;1
2019;6;CAJAMARCA;CONTUMAZA;YONAN;60508;Estafa;1
2019;6;CAJAMARCA;CONTUMAZA;YONAN;60508;Otros;2
2019;6;CAJAMARCA;CUTERVO;CUTERVO;60601;Hurto;11
2019;6;CAJAMARCA;CUTERVO;CUTERVO;60601;Otros;39
2019;6;CAJAMARCA;CUTERVO;CUTERVO;60601;Robo;2
2019;6;CAJAMARCA;CUTERVO;CUTERVO;60601;Violencia contra la mujer e integrantes;15
2019;6;CAJAMARCA;CUTERVO;QUEROCOTILLO;60607;Otros;2
2019;6;CAJAMARCA;CUTERVO;SANTA CRUZ;60611;Hurto;1
2019;6;CAJAMARCA;CUTERVO;SOCOTA;60614;Otros;1
2019;6;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Estafa;1
2019;6;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Hurto;11
2019;6;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Otros;34
2019;6;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Robo;1
2019;6;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Violencia contra la mujer e integrantes;13
2019;6;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Hurto;1
2019;6;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Otros;5
2019;6;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Violencia contra la mujer e integrantes;1
